@relation movie_profiles_full_updated

@attribute rate_ave numeric
@attribute Action numeric
@attribute Adventure numeric
@attribute Animation numeric
@attribute Comedy numeric
@attribute Crime numeric
@attribute Documentary numeric
@attribute Drama numeric
@attribute Family numeric
@attribute Fantasy numeric
@attribute Foreign numeric
@attribute History numeric
@attribute Horror numeric
@attribute Kids numeric
@attribute Music numeric
@attribute Mystery numeric
@attribute Romance numeric
@attribute ScienceFiction numeric
@attribute TVMovie numeric
@attribute Thriller numeric
@attribute War numeric
@attribute Western numeric
@attribute rate_cnt numeric
@attribute popularity numeric
@attribute mid numeric
@attribute releasedate date MM/dd/YYYY

@data
3.09222,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14704,27.0332,1320,5/22/1992
3.50465,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8487,5.4395,1321,8/21/1981
1.74161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,298,0.00513,1322,7/16/1992
1.61964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,443,1.37261,1323,11/18/1983
1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,245,0.00971,1324,10/2/1996
1.6955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,289,0.02559,1325,9/29/1993
1.96777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,605,1.70756,1326,9/24/1982
2.93201,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3383,5.53998,1327,7/27/1979
1.87633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,283,0.15987,1328,5/7/1990
2.73895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,362,0.0743,1329,8/13/1974
2.8135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,941,0.95084,1330,3/27/1986
2.92327,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,404,0.71357,1331,6/7/1977
3.00536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,746,2.0695,1332,6/9/1987
3.73729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12156,11.071,1333,3/28/1963
3.11121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2855,0.93591,1334,9/12/1958
1.93925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,214,0.00479,1335,9/1/1980
2.29677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,465,0.00032,1336,8/2/1991
3.46562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,698,1.0212,1337,5/25/1945
3.42533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11142,20.0437,1339,11/13/1992
3.72946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2325,4.82648,1340,4/21/1935
2.8519,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,395,1.5507,1341,10/18/1976
2.9482,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3581,1.20382,1342,10/16/1992
3.53748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9939,7.44988,1343,11/15/1991
3.7801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4768,2.22493,1344,4/12/1962
3.41948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9495,15.2649,1345,11/3/1976
3.00575,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1739,3.78181,1346,4/2/1982
3.23445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8537,27.5886,1347,11/15/1984
3.88333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3994,3.21448,1348,3/15/1922
3.19615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,0.5,1349,9/15/1988
3.54151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5902,4.76136,1350,6/25/1976
3.02847,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,404,1.12854,1351,9/28/1996
3.03396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,795,0.9788,1352,9/9/1996
3.18936,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2247,1.10927,1353,11/15/1996
3.84192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4020,4.31996,1354,5/17/1996
3.10135,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,814,0.19389,1355,1/31/1997
3.67315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20734,9.37919,1356,11/21/1996
3.85728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8895,1.63141,1357,8/15/1996
3.98526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14621,2.66156,1358,8/30/1996
2.58911,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956,3.98102,1359,11/15/1996
4.07256,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0.00252,1361,12/3/1996
3.1159,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1786,2.61243,1363,12/13/1996
3.84388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1169,0.94622,1365,5/9/1996
3.41264,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2072,1.84352,1366,11/27/1996
3.09783,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9445,9.54253,1367,11/17/1996
3.41814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16131,11.1088,1370,7/2/1990
3.08512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11125,5.61323,1371,12/6/1979
3.28842,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12038,4.30316,1372,12/5/1991
2.86576,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8470,5.56786,1373,6/9/1989
3.68026,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16665,4.79565,1374,6/3/1982
3.22853,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12027,5.71156,1375,5/31/1984
3.45623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14600,8.49439,1376,11/25/1986
3.09502,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,13402,18.7176,1377,6/19/1992
3.2712,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7784,4.95379,1378,8/12/1988
2.97029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3080,4.35709,1379,7/30/1990
3.30837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17067,15.3269,1380,7/7/1978
1.99135,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4104,2.05313,1381,6/11/1982
2.74388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1021,4.47897,1382,10/5/1990
2.30612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,147,0.00228,1383,11/29/1996
3.57252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0.00143,1384,3/14/1997
3.11357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6780,20.453,1385,10/9/1992
3.80315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22794,12.9893,1387,6/19/1975
2.60726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5016,11.2607,1388,6/16/1978
1.89408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2077,6.41373,1389,7/22/1983
3.264,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,0.06066,1390,12/20/1996
2.95948,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17940,9.02697,1391,12/12/1996
3.62693,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,0.05375,1392,12/13/1996
3.62446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23116,5.99323,1393,12/6/1996
3.87887,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15970,6.74739,1394,3/1/1987
3.36997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0.844,1395,3/6/1987
3.63135,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13266,2.84913,1396,9/9/1992
3.56921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0.00168,1397,12/15/1996
3.14682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,865,1.15734,1398,12/18/1996
3.42167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1.68527,1399,12/18/1996
3.53464,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1530,0.68816,1401,12/20/1996
3.23152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,1.85888,1404,5/16/1997
2.92907,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9904,2.83327,1405,12/15/1996
3.60606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,363,0.10428,1406,8/30/1995
3.27523,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17823,20.5588,1407,12/19/1996
3.71134,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,13320,8.34804,1408,9/25/1992
3.05683,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6766,4.69904,1409,12/25/1996
3.02452,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,775,0.38563,1410,12/25/1996
3.73459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959,1.17289,1411,12/25/1996
3.73063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,284,0.0396,1412,12/25/1996
3.55614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,383,0.12688,1413,12/20/1996
3.40395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0.00191,1414,12/25/1996
3.5448,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,279,0.09888,1415,8/21/1996
3.14574,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6275,2.43464,1416,12/14/1996
3.0861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,784,2.95214,1417,8/28/1996
3.87787,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,1.55128,1419,7/1/1971
3.08908,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3087,2.94526,1422,4/18/1997
3.82632,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,190,0.00338,1423,8/29/1995
3.21856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2171,1.0422,1425,1/24/1997
2.63269,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,260,0.06051,1426,1/24/1997
2.60621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,805,1.19717,1427,1/9/1997
3.42598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0.00246,1428,1/1/1995
3.30227,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3740,7.41712,1429,2/8/1996
3.20682,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,0.0425,1430,5/9/1997
2.59292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,2.37839,1431,1/17/1997
2.87619,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1361,1.93134,1432,1/16/1997
3.66565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,1.68607,1437,12/15/1993
2.82085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6782,8.73932,1438,2/6/1997
2.34091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0.00323,1439,1/1/1997
2.78362,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0.70978,1440,3/5/1993
3.54391,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6582,2.39588,1441,4/16/1993
3.34332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0.0078,1442,1/24/1997
3.43165,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,139,0.00145,1444,1/1/1995
2.33765,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1389,0.06837,1445,4/18/1997
4.00987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,1.19009,1446,5/5/1996
3.27162,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,3.53262,1447,1/29/1997
3.93379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6555,0.07898,1449,1/31/1996
3.72743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,288,0.09225,1450,3/15/1996
2.45081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1718,0.49983,1453,2/7/1997
3.20434,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0.1497,1454,2/7/1996
3.09167,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,180,0.00144,1455,2/7/1997
2.25542,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,2.13701,1456,2/7/1997
3.10947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2914,2.24572,1457,2/14/1997
3.0443,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,237,0.00177,1458,2/14/1997
3.3423,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3662,2.98724,1459,2/13/1997
2.62664,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0.00161,1460,2/14/1997
2.79141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,2.73099,1461,2/13/1997
3.088,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,375,0.08639,1463,4/4/1997
3.66596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4242,7.38178,1464,1/15/1997
3.52999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1117,1.00794,1465,2/21/1997
3.79909,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11234,7.78351,1466,2/27/1997
2.60178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0.3004,1468,2/26/1997
3.03041,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,411,1.03737,1472,3/14/1997
2.91667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240,0.03703,1473,1/1/1997
2.54483,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,1.75171,1474,3/7/1997
3.11492,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,831,7.90301,1475,9/11/1996
3.34555,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332,0.82891,1476,3/7/1997
3.33712,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,396,0.00609,1477,3/14/1997
3.16236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,9134,4.80054,1479,4/3/1997
3.26555,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1962,2.91941,1480,2/13/1997
3.38836,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0.35139,1482,5/11/1996
3.1098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3001,3.03959,1483,10/4/1996
3.70427,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1055,0.00366,1484,1/1/1996
3.21307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18790,14.6749,1485,3/21/1997
3.1208,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,3.23444,1487,3/21/1997
3.04471,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3735,4.95096,1488,3/26/1997
2.97406,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,424,0.49857,1489,3/26/1997
1.97076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,1.63904,1490,3/28/1997
3.40909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,231,0.00159,1493,8/1/1996
1.40123,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,734,1.84347,1495,3/27/1997
3.29777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,403,0.87104,1496,4/4/1997
2.29341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,743,3.12993,1497,4/4/1997
3.20199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1255,0.67863,1498,4/4/1997
2.08304,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6340,4.54855,1499,4/11/1997
3.73035,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15385,3.9217,1500,4/11/1997
2.57143,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,210,0.00207,1501,4/11/1997
3.31489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0.01871,1502,9/7/1996
2.62547,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0.13713,1503,4/18/1997
3.44406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0.00378,1504,6/24/1996
3.41388,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,389,0.03737,1507,4/11/1997
3.30806,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0.71648,1508,4/18/1997
3.4425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200,0.00743,1509,2/15/1997
3.47546,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,163,0.0758,1511,6/6/1996
2.93769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9372,1.80093,1513,4/25/1997
2.97794,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,136,0.00498,1514,10/5/1996
2.68886,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4265,3.77079,1515,4/25/1997
3.48214,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,476,0.11462,1516,6/14/1996
3.42307,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23691,16.0494,1517,5/2/1997
3.31071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3138,3.19124,1518,5/2/1997
3.27559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127,0.00145,1519,9/9/1996
2.76797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,0.00143,1520,5/2/1997
2.87361,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,360,0.05899,1523,1/1/1997
2.43895,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,344,0.02344,1525,5/2/1997
2.52952,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0.84798,1526,5/9/1997
3.71314,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,28913,16.4422,1527,5/7/1997
3.36939,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,245,0.64374,1529,5/9/1997
3.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,322,0.00405,1533,11/3/1993
3.53121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0.45408,1535,5/16/1997
3.87912,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4525,0.60015,1537,1/27/1996
2.48929,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2.43207,1538,5/16/1997
3.12759,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.01152,1539,4/11/1997
3.11142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2190,1.06613,1541,5/23/1997
3.57346,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2219,0.93073,1542,11/1/1996
2.95928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15041,1.61943,1544,5/19/1997
3.86271,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,641,0.00257,1545,9/10/1996
3.61456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0.63794,1546,9/13/1996
3.22662,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0.71834,1547,11/30/1996
2.9812,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,133,0.78104,1549,9/7/1995
2.76885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,703,1.98459,1550,5/30/1997
2.57788,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,2.00163,1551,6/6/1997
3.18729,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14795,11.4964,1552,6/1/1997
3.51532,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1338,1.07439,1554,5/12/1996
1.95733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5882,4.62485,1556,6/12/1997
2.22144,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10023,26.145,1562,6/20/1997
3.35874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0.00246,1563,1/1/1997
3.60993,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282,0.00431,1564,3/6/1997
2.87302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252,3.96071,1565,11/7/1996
3.33587,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5529,14.8938,1566,6/27/1997
3.27621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11189,5.26423,1569,6/19/1997
3.13766,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,316,0.32502,1570,1/1/1992
3.64693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0.01878,1571,4/3/1996
3.82372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,2.56827,1572,12/20/1963
3.33446,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19029,14.9014,1573,6/26/1997
3.13095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126,0.04291,1574,6/20/1997
3.49684,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,158,0.00338,1575,1/1/1996
3.56075,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36643,27.0067,1580,7/2/1997
2.79393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,643,1.05201,1581,7/2/1997
3.05071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0.00298,1582,7/2/1997
2.71648,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,261,1.10209,1583,7/11/1997
3.65334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21466,7.47831,1584,7/11/1997
3.3216,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,213,0.00214,1585,1/1/1996
2.92557,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7887,4.59752,1586,8/22/1997
3.1762,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7375,7.61643,1587,5/14/1982
2.70423,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4566,5.76816,1588,7/15/1997
3.27072,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5537,6.01202,1589,8/5/1997
2.91694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7410,12.7743,1590,8/14/1997
2.63341,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5873,6.92625,1591,7/31/1997
2.34008,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,2.89102,1592,8/1/1997
2.92283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1717,2.57263,1593,8/1/1997
